0.000000000000000000e+00,1.497420563869766158e-02
1.000000000000000021e-02,-6.438484347535970986e-01
2.000000000000000042e-02,8.896830112960787407e-01
2.999999999999999889e-02,-9.153207872752695540e-01
4.000000000000000083e-02,6.366932662852875513e-01
5.000000000000000278e-02,-7.550742383156096305e-02
5.999999999999999778e-02,-5.995641633053995223e-01
7.000000000000000666e-02,9.573149205176996190e-01
8.000000000000000167e-02,-8.018334577243619865e-01
8.999999999999999667e-02,8.521714244873742627e-01
1.000000000000000056e-01,-7.545085401778996170e-02
1.100000000000000006e-01,-6.798301277394375175e-01
1.199999999999999956e-01,7.828976405780709857e-01
1.300000000000000044e-01,-1.098571063021455796e+00
1.400000000000000133e-01,4.011601436580325419e-01
1.499999999999999944e-01,-3.011960528027211037e-01
1.600000000000000033e-01,-9.310210831989045310e-01
1.700000000000000122e-01,5.975648888288588312e-01
1.799999999999999933e-01,-1.107484266870083500e+00
1.900000000000000022e-01,4.483964365847818989e-01
2.000000000000000111e-01,2.516628853406246286e-02
2.099999999999999922e-01,-7.972395790652886394e-01
2.200000000000000011e-01,1.102697099056500152e+00
2.300000000000000100e-01,-8.065463071421309360e-01
2.399999999999999911e-01,5.983681870960129157e-01
2.500000000000000000e-01,1.664618998607227107e-04
2.600000000000000089e-01,-6.338418910567182873e-01
2.700000000000000178e-01,1.098439718229354822e+00
2.800000000000000266e-01,-1.045708466975392881e+00
2.899999999999999800e-01,4.497118595915047257e-01
2.999999999999999889e-01,1.625775343656314653e-02
3.099999999999999978e-01,-5.407142780417782957e-01
3.200000000000000067e-01,8.498516762952500470e-01
3.300000000000000155e-01,-1.078252800242656351e+00
3.400000000000000244e-01,4.491710850492520724e-01
3.500000000000000333e-01,-2.649721543742777907e-02
3.599999999999999867e-01,-8.052828626101855569e-01
3.699999999999999956e-01,6.800376585315598410e-01
3.800000000000000044e-01,-1.051352741908083477e+00
3.900000000000000133e-01,3.332264466228749278e-01
4.000000000000000222e-01,-3.141730512585988455e-01
4.100000000000000311e-01,-5.130809109961868009e-01
4.199999999999999845e-01,8.015371297409467077e-01
4.299999999999999933e-01,-1.031525272646984792e+00
4.400000000000000022e-01,5.962648207968143099e-01
4.500000000000000111e-01,-7.994495796289954881e-02
4.600000000000000200e-01,-4.455672577009077151e-01
4.700000000000000289e-01,9.351288839220052163e-01
4.799999999999999822e-01,-1.010212124374693765e+00
4.899999999999999911e-01,6.825451829716829844e-01
5.000000000000000000e-01,-5.795420882829480655e-04
5.100000000000000089e-01,-3.921529394150092829e-01
5.200000000000000178e-01,1.056584518044124676e+00
5.300000000000000266e-01,-7.576455682822592630e-01
5.400000000000000355e-01,5.054088123890054796e-01
5.500000000000000444e-01,7.826667368628033306e-02
5.600000000000000533e-01,-5.384193405907140573e-01
5.700000000000000622e-01,9.492177002265231867e-01
5.799999999999999600e-01,-1.030501361944091254e+00
5.899999999999999689e-01,7.327263367161309660e-01
5.999999999999999778e-01,-1.473446895531291823e-01
6.099999999999999867e-01,-7.080031957113726016e-01
6.199999999999999956e-01,8.992281242675316255e-01
6.300000000000000044e-01,-7.706515801303737145e-01
6.400000000000000133e-01,6.280433803198598453e-01
6.500000000000000222e-01,7.534472617292342633e-03
6.600000000000000311e-01,-4.432306177405435643e-01
6.700000000000000400e-01,1.131390446929072757e+00
6.800000000000000488e-01,-8.103574550099416074e-01
6.900000000000000577e-01,6.364667933528189714e-01
7.000000000000000666e-01,-9.256331833538614107e-02
7.099999999999999645e-01,-5.267946832137722080e-01
7.199999999999999734e-01,1.166173587817293411e+00
7.299999999999999822e-01,-1.151508423245249491e+00
7.399999999999999911e-01,5.280468753901708112e-01
7.500000000000000000e-01,1.513805220344499602e-01
7.600000000000000089e-01,-5.162072202056833259e-01
7.700000000000000178e-01,9.744328353577678126e-01
7.800000000000000266e-01,-9.177357000471746407e-01
7.900000000000000355e-01,4.492857122957175653e-01
8.000000000000000444e-01,-2.199183450463095268e-01
8.100000000000000533e-01,-7.295174889333362334e-01
8.200000000000000622e-01,7.818439648150685706e-01
8.300000000000000711e-01,-1.155900669415556470e+00
8.399999999999999689e-01,3.564906641869257653e-01
8.499999999999999778e-01,-8.986795392915980507e-02
8.599999999999999867e-01,-5.517299023638131406e-01
8.699999999999999956e-01,7.779782367312302327e-01
8.800000000000000044e-01,-1.135756375065435586e+00
8.900000000000000133e-01,5.779814770701608984e-01
9.000000000000000222e-01,-2.648394246239922645e-02
9.100000000000000311e-01,-7.520169749320039232e-01
9.200000000000000400e-01,9.923449276450161394e-01
9.300000000000000488e-01,-1.149584010988122351e+00
9.400000000000000577e-01,7.126695619883883781e-01
9.500000000000000666e-01,-3.836812736502025895e-02
9.599999999999999645e-01,-6.542621178329013354e-01
9.699999999999999734e-01,9.784962729661484948e-01
9.799999999999999822e-01,-8.896159023583100067e-01
9.899999999999999911e-01,3.975709606257423201e-01
1.000000000000000000e+00,-9.853964125323262657e-02
1.010000000000000009e+00,-6.094593381782954511e-01
1.020000000000000018e+00,9.439370032181849668e-01
1.030000000000000027e+00,-9.394949554158003036e-01
1.040000000000000036e+00,6.215880757143020796e-01
1.050000000000000044e+00,5.642258792834419640e-02
1.060000000000000053e+00,-4.840625558030106079e-01
1.070000000000000062e+00,1.044574787966628948e+00
1.080000000000000071e+00,-8.857884485703559907e-01
1.090000000000000080e+00,7.152369576829191722e-01
1.100000000000000089e+00,2.537641683190428044e-02
1.110000000000000098e+00,-4.267941920398610200e-01
1.120000000000000107e+00,1.265624522462273305e+00
1.130000000000000115e+00,-6.164684062523362318e-01
1.140000000000000124e+00,4.589996290822738745e-01
1.150000000000000133e+00,-1.234115868325110082e-01
1.159999999999999920e+00,-7.998901027049902801e-01
1.169999999999999929e+00,1.166929488228632295e+00
1.179999999999999938e+00,-8.387957591607048125e-01
1.189999999999999947e+00,6.187034666163602203e-01
1.199999999999999956e+00,2.713978746632898786e-02
1.209999999999999964e+00,-3.529034394941176211e-01
1.219999999999999973e+00,7.945360867416044748e-01
1.229999999999999982e+00,-1.030672396145171366e+00
1.239999999999999991e+00,6.952959162595513387e-01
1.250000000000000000e+00,-8.170330402605560649e-02
1.260000000000000009e+00,-5.917591449107751922e-01
1.270000000000000018e+00,1.003712359753726524e+00
1.280000000000000027e+00,-9.810366877904492799e-01
1.290000000000000036e+00,5.637456201855849391e-01
1.300000000000000044e+00,-7.039336216499819665e-02
1.310000000000000053e+00,-5.665132592764940966e-01
1.320000000000000062e+00,1.133119422596458481e+00
1.330000000000000071e+00,-9.479654642611656801e-01
1.340000000000000080e+00,3.836968104209225183e-01
1.350000000000000089e+00,-2.913627910822383371e-02
1.360000000000000098e+00,-6.978500105573304246e-01
1.370000000000000107e+00,6.306482370595520859e-01
1.380000000000000115e+00,-1.015021625577223086e+00
1.390000000000000124e+00,5.187430748110741785e-01
1.400000000000000133e+00,-4.350941833509041068e-01
1.409999999999999920e+00,-7.313101563613100264e-01
1.419999999999999929e+00,9.712981092503558678e-01
1.429999999999999938e+00,-1.059863976440835742e+00
1.439999999999999947e+00,3.241919282411376280e-01
1.449999999999999956e+00,-8.362324593385836446e-02
1.459999999999999964e+00,-6.956172750953645290e-01
1.469999999999999973e+00,1.102748028228993871e+00
1.479999999999999982e+00,-1.112748582351775317e+00
1.489999999999999991e+00,5.881431618571558717e-01
1.500000000000000000e+00,4.882291290001416345e-02
1.510000000000000009e+00,-5.732637088062360053e-01
1.520000000000000018e+00,9.869339516194899353e-01
1.530000000000000027e+00,-1.070975017335622059e+00
1.540000000000000036e+00,5.192717540121505326e-01
1.550000000000000044e+00,2.313580505496737327e-03
1.560000000000000053e+00,-5.144396770836864308e-01
1.570000000000000062e+00,1.002140515733040971e+00
1.580000000000000071e+00,-9.033027099047510333e-01
1.590000000000000080e+00,7.904698312222268042e-01
1.600000000000000089e+00,1.362263322776698926e-01
1.610000000000000098e+00,-5.023037137993464629e-01
1.620000000000000107e+00,1.221709795283248745e+00
1.630000000000000115e+00,-7.116024799307508752e-01
1.640000000000000124e+00,6.274502316147266834e-01
1.650000000000000133e+00,1.929630937934014023e-02
1.660000000000000142e+00,-5.354095361884179116e-01
1.669999999999999929e+00,1.058575816337800068e+00
1.679999999999999938e+00,-1.029526470834398300e+00
1.689999999999999947e+00,6.779198216462019033e-01
1.699999999999999956e+00,6.415212612405712944e-02
1.709999999999999964e+00,-5.272627194128699513e-01
1.719999999999999973e+00,9.704363159524659332e-01
1.729999999999999982e+00,-9.344976401991627046e-01
1.739999999999999991e+00,7.253792692270122355e-01
1.750000000000000000e+00,1.810915055273655261e-01
1.760000000000000009e+00,-3.367504617478523365e-01
1.770000000000000018e+00,7.799492011678272885e-01
1.780000000000000027e+00,-9.529967521788659246e-01
1.790000000000000036e+00,5.563953241719051812e-01
1.800000000000000044e+00,-5.430018392238133290e-02
1.810000000000000053e+00,-5.129113348445555332e-01
1.820000000000000062e+00,9.798961416059978058e-01
1.830000000000000071e+00,-1.005027611049027048e+00
1.840000000000000080e+00,4.489031399052733073e-01
1.850000000000000089e+00,2.983887472128715634e-04
1.860000000000000098e+00,-6.152398056991711384e-01
1.870000000000000107e+00,7.206653587051505827e-01
1.880000000000000115e+00,-1.168613275608513025e+00
1.890000000000000124e+00,5.073582697117305917e-01
1.900000000000000133e+00,-1.377933932221339086e-01
1.910000000000000142e+00,-7.130581591819009635e-01
1.919999999999999929e+00,8.158989957455741182e-01
1.929999999999999938e+00,-9.508490475225469529e-01
1.939999999999999947e+00,5.215546493142146911e-01
1.949999999999999956e+00,7.418689807846388928e-02
1.959999999999999964e+00,-6.697873887749131727e-01
1.969999999999999973e+00,8.778688396423444118e-01
1.979999999999999982e+00,-1.106904900379519052e+00
1.989999999999999991e+00,5.667614490035812747e-01
